0,1,2,3,4,5,6,7,8,9
0.33401,0.33328,0.33285,0.33248,0.33214,0.33179,0.33148,0.33119,0.33089,0.33067
0.34426,0.34343,0.34303,0.34269,0.34239,0.34209,0.34181,0.34154,0.34127,0.34106
0.35115,0.35035,0.34997,0.34963,0.34935,0.34907,0.34881,0.34855,0.34827,0.34802
0.37428,0.37332,0.37256,0.37178,0.37115,0.37054,0.36996,0.36937,0.36873,0.36815
0.4151,0.41378,0.41276,0.41176,0.41094,0.41018,0.40943,0.40863,0.40774,0.40687
0.43486,0.43331,0.43287,0.43258,0.43234,0.43212,0.43185,0.43153,0.43115,0.43079
0.4213,0.41985,0.41996,0.42004,0.4201,0.42017,0.42026,0.42036,0.42047,0.42064
0.41016,0.40961,0.40956,0.40957,0.40957,0.40959,0.40965,0.40975,0.40986,0.41005
0.3983,0.39898,0.39929,0.39958,0.39986,0.40014,0.40045,0.40079,0.40116,0.40158
0.38419,0.38499,0.38551,0.38599,0.38623,0.38667,0.38717,0.38771,0.38828,0.38891
0.37917,0.38019,0.38082,0.3814,0.38196,0.38251,0.38309,0.3837,0.38432,0.38497
0.37978,0.38057,0.381,0.38136,0.3817,0.38203,0.38237,0.38274,0.38311,0.38351
0.37769,0.3779,0.3781,0.37825,0.37839,0.37852,0.37867,0.37885,0.37904,0.37927
0.38297,0.38293,0.38297,0.38295,0.38298,0.38301,0.38302,0.38307,0.38315,0.38321
0.38526,0.38493,0.38505,0.38515,0.38525,0.38535,0.38541,0.3855,0.38559,0.38567
0.37684,0.37614,0.37627,0.37641,0.37653,0.37665,0.37677,0.37688,0.377,0.37713
0.37319,0.37212,0.37198,0.37187,0.37174,0.37161,0.37127,0.37118,0.37111,0.37107
0.3752,0.37465,0.37507,0.37552,0.37594,0.37638,0.3768,0.37723,0.37767,0.37809
0.37257,0.37196,0.37242,0.37292,0.37341,0.37391,0.3744,0.37489,0.37538,0.37587
0.37122,0.37055,0.37082,0.37112,0.37139,0.37166,0.37192,0.37216,0.37241,0.37264
0.36112,0.35998,0.36005,0.36018,0.3603,0.36043,0.36056,0.3607,0.36083,0.36099
0.35081,0.34963,0.34972,0.34987,0.35,0.35014,0.35027,0.35039,0.35052,0.35085
0.339,0.338,0.33801,0.33808,0.33815,0.33823,0.33832,0.33832,0.33841,0.33851
0.32719,0.32635,0.32656,0.32686,0.32717,0.3275,0.32785,0.32827,0.32862,0.32898
0.32931,0.32855,0.3289,0.32933,0.32975,0.33019,0.33061,0.33105,0.33148,0.33191
0.32927,0.32852,0.32888,0.32932,0.32975,0.33019,0.33064,0.33108,0.33152,0.33196
0.33026,0.32947,0.32986,0.3303,0.33073,0.33117,0.33158,0.33199,0.33239,0.33278
0.3356,0.3352,0.33574,0.33631,0.33686,0.33736,0.33788,0.33838,0.33888,0.33932
0.33745,0.33725,0.33765,0.33805,0.33837,0.3387,0.33896,0.33918,0.33939,0.33954
0.33658,0.33636,0.33642,0.33646,0.33648,0.33649,0.33649,0.33647,0.33645,0.33641
0.33292,0.33284,0.33299,0.33315,0.3333,0.33346,0.33361,0.33376,0.33391,0.33404
0.33111,0.3302,0.33023,0.33031,0.33037,0.33046,0.33053,0.33059,0.33065,0.33067
0.33473,0.33326,0.33335,0.3335,0.33363,0.3338,0.33393,0.33404,0.33416,0.33425
0.33501,0.33335,0.33346,0.33366,0.33383,0.33404,0.33422,0.33438,0.33455,0.3347
0.33121,0.32951,0.32961,0.32982,0.33,0.33022,0.33041,0.3306,0.3308,0.33097
0.32872,0.32711,0.32718,0.32732,0.32745,0.32761,0.32775,0.32789,0.32803,0.32816
0.33277,0.33109,0.33097,0.33091,0.33087,0.33086,0.33085,0.33084,0.33084,0.33086
0.34345,0.34158,0.3413,0.34111,0.34094,0.3408,0.34066,0.34051,0.34037,0.34021
0.34316,0.3413,0.34087,0.34055,0.34026,0.34001,0.33976,0.33952,0.33929,0.33906
0.36811,0.36592,0.36484,0.36387,0.36292,0.36202,0.36113,0.36026,0.35939,0.35856
0.38612,0.38458,0.38358,0.3826,0.3816,0.3806,0.37959,0.37857,0.37757,0.37654
0.39567,0.39473,0.39409,0.39338,0.39262,0.39185,0.39103,0.39019,0.38934,0.38844
0.39728,0.39648,0.39593,0.39534,0.39473,0.39411,0.39347,0.39282,0.39217,0.39147
0.39804,0.39736,0.39695,0.3965,0.39602,0.39553,0.39504,0.39454,0.39404,0.39353
0.41236,0.41232,0.41234,0.41215,0.41193,0.41171,0.41149,0.41127,0.41106,0.4109
0.41378,0.41377,0.41435,0.41413,0.41393,0.41374,0.41357,0.41341,0.41325,0.41314
0.40243,0.40197,0.40182,0.40166,0.40153,0.40142,0.40134,0.40128,0.40122,0.40119
0.38037,0.37933,0.37907,0.37887,0.3787,0.37857,0.37846,0.37843,0.37834,0.37825
0.37962,0.37907,0.37918,0.37935,0.37951,0.3797,0.37989,0.38007,0.38026,0.38045
0.38411,0.3831,0.38292,0.38241,0.38192,0.38145,0.38099,0.38055,0.38013,0.37979
0.37981,0.37907,0.37874,0.37844,0.37817,0.37792,0.3777,0.37725,0.37706,0.37694
0.3775,0.37683,0.37616,0.37553,0.37492,0.37431,0.37375,0.3732,0.37265,0.37213
0.37899,0.37753,0.37659,0.3752,0.37385,0.3725,0.37116,0.36983,0.36851,0.36721
0.37467,0.37281,0.37121,0.36963,0.36809,0.36653,0.36498,0.36342,0.36185,0.36028
0.37689,0.37485,0.37313,0.37141,0.36968,0.36793,0.36618,0.36441,0.36261,0.36084
0.38133,0.37983,0.37851,0.37719,0.37588,0.37455,0.37321,0.37186,0.3705,0.36912
0.37532,0.37438,0.3735,0.37261,0.37174,0.37087,0.36996,0.36902,0.36807,0.36717
0.37639,0.37683,0.37666,0.37622,0.3758,0.37536,0.37489,0.37439,0.37387,0.37321
0.35311,0.35461,0.35507,0.35538,0.35569,0.356,0.35625,0.35646,0.35663,0.35654
0.34091,0.34133,0.34104,0.34069,0.3403,0.33988,0.33945,0.33897,0.33845,0.33798
0.35259,0.35269,0.35251,0.35245,0.35246,0.35246,0.35246,0.35244,0.35238,0.35229
0.34455,0.34521,0.34596,0.34686,0.34775,0.34863,0.34945,0.3502,0.35092,0.35143
0.35144,0.35053,0.34978,0.34922,0.3487,0.34818,0.34767,0.34713,0.34657,0.34597
0.34086,0.3402,0.33987,0.33967,0.33946,0.33925,0.339,0.33872,0.33842,0.33806
0.3294,0.32865,0.32837,0.32825,0.32814,0.32803,0.32794,0.32784,0.32774,0.32772
0.32219,0.32164,0.32158,0.32168,0.32182,0.32196,0.32212,0.32229,0.32245,0.3227
0.32682,0.32726,0.32808,0.32902,0.33001,0.33099,0.33204,0.3331,0.33415,0.33531
0.33303,0.3334,0.33397,0.33462,0.3353,0.33594,0.33658,0.33721,0.33781,0.33846
0.35393,0.35407,0.35425,0.35445,0.35455,0.35465,0.35467,0.35463,0.35458,0.3544
0.34729,0.34684,0.34643,0.34607,0.34575,0.34543,0.34514,0.34488,0.34462,0.34444
0.34027,0.33902,0.33818,0.33712,0.33614,0.33516,0.33426,0.33341,0.33256,0.33198
0.35184,0.35165,0.35153,0.35141,0.35128,0.35116,0.35105,0.35096,0.35086,0.35073
0.33936,0.33918,0.33926,0.3394,0.33959,0.33977,0.34043,0.3406,0.34075,0.34084
0.33196,0.33192,0.3321,0.33233,0.33249,0.3325,0.33243,0.33227,0.33217,0.33179
0.31492,0.31443,0.31439,0.31463,0.31535,0.31603,0.31702,0.31816,0.31922,0.32035
0.32042,0.32201,0.32377,0.32549,0.32709,0.32862,0.33006,0.33142,0.33271,0.33387
0.33623,0.33804,0.3397,0.34123,0.34245,0.34363,0.34472,0.34573,0.34671,0.3477
0.34054,0.34237,0.34407,0.34571,0.34714,0.34854,0.34987,0.35114,0.35238,0.35357
0.35132,0.35332,0.35533,0.35724,0.35893,0.36062,0.36224,0.36369,0.36512,0.36644
0.34714,0.34759,0.34844,0.34934,0.35022,0.35109,0.35192,0.3527,0.35346,0.35413
0.3423,0.34251,0.34337,0.3443,0.34521,0.34611,0.34704,0.34797,0.34888,0.34987
0.34057,0.34079,0.34184,0.34294,0.34401,0.34509,0.34611,0.3471,0.34808,0.349
0.34077,0.34125,0.34275,0.34434,0.34596,0.34758,0.34918,0.35075,0.35229,0.35378
0.33997,0.3398,0.34076,0.34186,0.34304,0.34424,0.34542,0.34661,0.34778,0.34888
